	1.985	0.199827	0.198795	0.000615087
	1.97	0.199945	0.2014	0.000579171
	1.955	0.206521	0.203551	0.000645066
	1.94	0.205984	0.206132	0.00072951
	1.925	0.206279	0.207422	0.000732639
	1.91	0.211025	0.211481	0.000729812
	1.895	0.208441	0.212892	0.000653721
	1.88	0.213505	0.215452	0.000810183
	1.865	0.212903	0.217533	0.000719651
	1.85	0.226358	0.220382	0.000684228
	1.835	0.220622	0.22353	0.000966902
	1.82	0.22944	0.226154	0.000718272
	1.805	0.229105	0.227678	0.000997772
	1.79	0.235794	0.231475	0.00087742
	1.775	0.242714	0.234208	0.0012006
	1.76	0.232552	0.238142	0.000685353
	1.745	0.23913	0.240122	0.0010217
	1.73	0.237726	0.243238	0.00098489
	1.715	0.241952	0.246408	0.000746219
	1.7	0.252016	0.249854	0.00103171
	1.685	0.253719	0.253578	0.000859834
	1.67	0.256506	0.256173	0.000845683
	1.655	0.253244	0.257005	0.000996943
	1.64	0.261379	0.260196	0.000845886
	1.625	0.262543	0.264893	0.000753222
	1.61	0.266841	0.267982	0.0012136
	1.595	0.275488	0.272308	0.000783954
	1.58	0.274273	0.273714	0.00110063
	1.565	0.282516	0.277526	0.00125205
	1.55	0.280713	0.282009	0.00116595
	1.535	0.285268	0.287373	0.000980486
	1.52	0.29872	0.289746	0.00120952
	1.505	0.296124	0.29315	0.000811434
	1.49	0.296509	0.296577	0.00129226
	1.475	0.304329	0.299089	0.00102167
	1.46	0.299269	0.300614	0.000927214
	1.445	0.29901	0.306088	0.00132803
	1.43	0.302628	0.309508	0.00114596
	1.415	0.314962	0.315245	0.00127058
	1.4	0.319146	0.318804	0.00154024
	1.385	0.321147	0.322505	0.000724935
	1.37	0.335376	0.327356	0.00122014
	1.355	0.329059	0.330972	0.00158358
	1.34	0.332715	0.332828	0.00116646
	1.325	0.336665	0.335584	0.00157821
	1.31	0.335917	0.342116	0.00154135
	1.295	0.337452	0.346324	0.00177195
	1.28	0.352291	0.350949	0.00149152
	1.265	0.347359	0.354376	0.0013033
	1.25	0.359882	0.355251	0.00180577
	1.235	0.366525	0.364346	0.00159913
	1.22	0.364517	0.364504	0.00164665
	1.205	0.369935	0.370394	0.00119428
	1.19	0.387911	0.375995	0.00240308
	1.175	0.376114	0.376453	0.0016655
	1.16	0.384269	0.379171	0.00164787
	1.145	0.389983	0.387358	0.00185589
	1.13	0.381064	0.390792	0.001586
	1.115	0.386576	0.392191	0.00194613
	1.1	0.399356	0.396407	0.00224811
	1.085	0.402132	0.39804	0.00185513
	1.07	0.399389	0.404669	0.00185339
	1.055	0.416164	0.406897	0.00176194
	1.04	0.408613	0.407376	0.00192573
	1.025	0.420646	0.414799	0.00186014
	1.01	0.42153	0.417213	0.00219395
	0.995	0.41479	0.424002	0.00163597
	0.98	0.443168	0.423689	0.00253336
	0.965	0.421599	0.426548	0.00134466
	0.95	0.431223	0.425761	0.0027019
	0.935	0.432182	0.431253	0.00228766
	0.92	0.41611	0.432013	0.00286381
	0.905	0.45238	0.440797	0.00282687
	0.89	0.469934	0.437175	0.00361148
	0.875	0.450828	0.437386	0.00312028
	0.86	0.445104	0.442835	0.00400618
	0.845	0.43242	0.438889	0.0025353
	0.83	0.446915	0.43942	0.00378805
	0.815	0.426958	0.435119	0.0025696
	0.8	0.443122	0.441204	0.00354475
	0.785	0.433933	0.437983	0.00407472
	0.77	0.403697	0.437804	0.00446801
	0.755	0.424384	0.439745	0.00520055
	0.74	0.417205	0.440418	0.00419002
	0.725	0.409691	0.430996	0.00585524
	0.71	0.423307	0.426911	0.00396301
	0.695	0.424049	0.427648	0.0051503
	0.68	0.431923	0.427335	0.00489165
	0.665	0.449983	0.436204	0.00413415
	0.65	0.456452	0.433785	0.00800815
	0.635	0.457054	0.433261	0.00532984
	0.62	0.400421	0.431463	0.00713926
	0.605	0.44849	0.415988	0.00629722
	0.59	0.379574	0.416084	0.00352795
	0.575	0.432486	0.412693	0.00459254
	0.56	0.403193	0.404691	0.00622098
	0.545	0.38595	0.385275	0.00469974
	0.53	0.379807	0.364299	0.00500794
	0.515	0.343793	0.359243	0.00440659
	0.5	0.320386	0.328814	0.0101561
