	1.985	1.39883	1.37641	0.0061006
	1.97	1.36394	1.3972	0.0073269
	1.955	1.39971	1.41768	0.00752033
	1.94	1.40829	1.4506	0.00795004
	1.925	1.44269	1.45641	0.0067278
	1.91	1.47878	1.48673	0.00765012
	1.895	1.52045	1.51949	0.00670799
	1.88	1.58954	1.56026	0.00604038
	1.865	1.61076	1.56579	0.00737667
	1.85	1.61071	1.59192	0.00630002
	1.835	1.6409	1.61326	0.00702659
	1.82	1.54625	1.65128	0.0115183
	1.805	1.6312	1.65947	0.00832421
	1.79	1.7535	1.71141	0.00828537
	1.775	1.77124	1.73209	0.00810413
	1.76	1.72435	1.78084	0.00916905
	1.745	1.76454	1.8086	0.00728932
	1.73	1.73088	1.82253	0.0105296
	1.715	1.94156	1.86653	0.0144499
	1.7	1.88493	1.91688	0.0114839
	1.685	1.90157	1.95996	0.0107758
	1.67	1.97167	1.9757	0.00806572
	1.655	1.9733	2.00466	0.0079274
	1.64	2.13094	2.07313	0.0091038
	1.625	2.03713	2.09656	0.0110008
	1.61	2.19327	2.13125	0.00899998
	1.595	2.24201	2.21135	0.0150713
	1.58	2.19293	2.2193	0.0156974
	1.565	2.28314	2.2908	0.0140715
	1.55	2.3456	2.35079	0.0136515
	1.535	2.44932	2.41235	0.0137502
	1.52	2.37978	2.44589	0.0141668
	1.505	2.53001	2.5267	0.0128816
	1.49	2.61264	2.56121	0.0204225
	1.475	2.64517	2.63107	0.0164379
	1.46	2.89145	2.7036	0.0202421
	1.445	2.74389	2.77176	0.0216675
	1.43	2.90829	2.82842	0.014921
	1.415	2.95895	2.88714	0.0189687
	1.4	2.93047	2.98411	0.0202595
	1.385	3.13863	3.07203	0.0204156
	1.37	3.09825	3.1378	0.0164094
	1.355	3.2565	3.22369	0.0191008
	1.34	3.37486	3.30157	0.0177837
	1.325	3.25167	3.37059	0.0233809
	1.31	3.49684	3.49316	0.0211723
	1.295	3.58255	3.65015	0.0262904
	1.28	3.74936	3.69907	0.0324334
	1.265	3.69113	3.82709	0.0341012
	1.25	3.88825	3.94266	0.0298342
	1.235	4.01727	4.06496	0.0261177
	1.22	4.3057	4.18148	0.0378578
	1.205	4.41187	4.38834	0.0356891
	1.19	4.6254	4.52025	0.0384941
	1.175	4.50838	4.71041	0.0237518
	1.16	4.76249	4.82008	0.026538
	1.145	5.48679	5.03449	0.0595745
	1.13	5.20392	5.26073	0.0315181
	1.115	5.14467	5.41055	0.0509775
	1.1	5.41169	5.5809	0.0657584
	1.085	6.05621	5.79383	0.058565
	1.07	6.35231	6.04439	0.063081
	1.055	6.35295	6.23371	0.0716528
	1.04	5.74337	6.43861	0.0696394
	1.025	7.37395	6.95962	0.0786681
	1.01	6.87079	7.23583	0.0643348
	0.995	7.01158	7.50224	0.0737745
	0.98	7.8068	7.9915	0.0870398
	0.965	9.0115	8.31985	0.099993
	0.95	8.54696	8.48747	0.0774771
	0.935	9.3535	9.02898	0.0943177
	0.92	9.07365	9.42767	0.105212
	0.905	10.1152	10.186	0.121169
	0.89	10.4181	10.4329	0.146815
	0.875	11.7175	11.2851	0.104906
	0.86	11.5447	11.6494	0.171783
	0.845	13.6998	12.7684	0.172449
	0.83	13.0091	13.3474	0.169197
	0.815	13.2879	13.9237	0.170201
	0.8	14.0656	14.88	0.155864
	0.785	15.0078	16.2961	0.268854
	0.77	15.147	17.6192	0.327575
	0.755	18.0444	18.8365	0.275812
	0.74	18.5803	19.9415	0.266243
	0.725	20.1595	21.6338	0.385318
	0.71	20.1359	22.3601	0.376164
	0.695	24.9265	25.606	0.408517
	0.68	29.8891	27.0741	0.543742
	0.665	28.167	29.2727	0.520273
	0.65	34.8989	32.0502	0.674778
	0.635	34.3815	34.9446	0.678666
	0.62	44.5675	38.8102	0.806397
	0.605	41.4039	41.4565	0.729358
	0.59	42.1594	44.1018	0.934131
	0.575	54.4534	50.1036	1.03181
	0.56	57.6679	54.7328	1.10419
	0.545	53.7882	59.4924	1.15692
	0.53	57.284	62.5604	1.77446
	0.515	49.4297	64.7816	2.23418
	0.5	62.5824	62.7917	4.00303
