2	1.00033	0.00777862	1.23237	0.00606223
3	1.00146	0.00561538	1.2338	0.00451731
4	1.00094	0.00438025	1.23324	0.00354335
5	0.991842	0.00977924	1.22729	0.00661145
6	0.993274	0.00838819	1.22843	0.00570136
7	0.993382	0.00726518	1.22866	0.00494307
8	0.991959	0.00656343	1.22756	0.00449739
9	0.993163	0.00599278	1.22883	0.00421877
10	0.994036	0.00549047	1.22967	0.00390727
11	0.993594	0.00503154	1.22976	0.00356801
12	0.995629	0.00505585	1.23103	0.00352171
13	0.997098	0.00490593	1.23212	0.00343782
14	0.996855	0.00457359	1.23157	0.00324781
15	0.999173	0.0048658	1.23321	0.00345099
16	0.999546	0.0045858	1.23337	0.00324545
17	0.999875	0.00433604	1.23344	0.0030607
18	0.999967	0.00410252	1.23353	0.00289647
19	1.00019	0.00389849	1.23381	0.00276276
20	1.00095	0.00378389	1.23438	0.00268828
21	1.00108	0.00361037	1.23436	0.00256322
22	1.00108	0.00344983	1.23456	0.00245708
23	1.00104	0.00330322	1.23445	0.00235503
24	0.999693	0.00344291	1.23343	0.00247923
25	0.99955	0.00331093	1.23343	0.00238197
26	0.999396	0.0031897	1.23341	0.00229211
27	0.999036	0.00309462	1.23332	0.00221096
28	0.99935	0.00300248	1.23356	0.00214679
29	0.999147	0.00290779	1.23331	0.00208816
30	0.998446	0.00289852	1.23289	0.00206317
31	0.997877	0.00286346	1.23239	0.0020596
32	0.997485	0.00280288	1.23206	0.00202413
33	0.997608	0.00272194	1.23209	0.00196408
34	0.998093	0.00268722	1.23237	0.00192753
35	0.997933	0.00261639	1.23242	0.00187378
36	0.997896	0.00254496	1.23239	0.00182272
37	0.997495	0.00250939	1.23209	0.00179876
38	0.99772	0.00245454	1.23228	0.00176249
39	0.996905	0.00252737	1.23167	0.00182433
40	0.996925	0.00246504	1.23172	0.00178004
41	0.997087	0.00241111	1.2317	0.00173728
42	0.997357	0.00236971	1.23185	0.00170303
43	0.997117	0.00232758	1.23158	0.00168502
44	0.997301	0.0022827	1.23163	0.00164777
45	0.99735	0.00223305	1.23164	0.0016116
46	0.99664	0.00229746	1.23105	0.00168518
47	0.996045	0.00232629	1.23071	0.00168253
48	0.995936	0.00228093	1.23054	0.00165672
49	0.995974	0.00223517	1.23055	0.00162327
50	0.995773	0.0022001	1.23039	0.00159961
51	0.99526	0.00221762	1.23	0.00161571
52	0.995153	0.00217798	1.22993	0.0015865
53	0.995237	0.00213888	1.22998	0.00155757
54	0.995158	0.00210112	1.23001	0.0015293
55	0.995033	0.00206703	1.22995	0.00150289
56	0.994792	0.00204471	1.22979	0.00148433
57	0.995404	0.00210043	1.2302	0.00151362
58	0.995618	0.00207557	1.23028	0.00148983
59	0.995687	0.00204186	1.23029	0.00146483
60	0.995697	0.00200813	1.23026	0.00144094
61	0.996529	0.00214379	1.23084	0.0015313
62	0.996669	0.0021141	1.23095	0.00151066
63	0.996644	0.00208095	1.2309	0.00148742
64	0.99661	0.00204897	1.23089	0.00146442
65	0.996866	0.00203386	1.23106	0.00145216
66	0.99678	0.00200515	1.23105	0.00143035
67	0.996521	0.00199233	1.23093	0.00141466
68	0.996508	0.00196329	1.23095	0.00139419
69	0.996173	0.00196381	1.23072	0.00139315
70	0.996338	0.00194297	1.23084	0.00137806
71	0.996893	0.00199461	1.23127	0.00142709
72	0.996941	0.0019677	1.23131	0.00140785
73	0.997274	0.00196919	1.23155	0.00140949
74	0.997543	0.00196133	1.23175	0.00140537
75	0.997582	0.00193573	1.23172	0.00138716
76	0.997344	0.00192513	1.23163	0.00137208
77	0.997217	0.00190453	1.23151	0.00135948
78	0.997309	0.00188251	1.23161	0.0013461
79	0.997264	0.00185939	1.23162	0.00132918
80	0.99709	0.00184445	1.23147	0.0013202
81	0.997356	0.00184111	1.23168	0.00132057
82	0.99725	0.0018219	1.23161	0.00130641
83	0.997322	0.00180153	1.23163	0.00129094
84	0.997512	0.00179035	1.23179	0.00128454
85	0.997511	0.00176941	1.23182	0.00127001
86	0.997208	0.00177494	1.23163	0.00126906
87	0.997548	0.00178731	1.23187	0.00127692
88	0.997168	0.00180765	1.23165	0.00128121
89	0.997251	0.0017894	1.23174	0.00126961
90	0.997391	0.00177516	1.23179	0.00125649
91	0.997487	0.00175834	1.23189	0.00124726
92	0.997686	0.00175075	1.23207	0.00124624
93	0.997487	0.00174342	1.23194	0.00123933
94	0.997474	0.00172502	1.23193	0.0012263
95	0.997774	0.00173306	1.23211	0.00122793
96	0.997832	0.00171609	1.23216	0.00121617
97	0.99804	0.00171116	1.23229	0.00121013
98	0.998052	0.00169383	1.23228	0.00119787
99	0.997826	0.00169193	1.23213	0.00119466
