42.1334	85.0602	0.988
41.7121	77.0043	0.9855
41.295	82.0529	0.988
40.882	83.0023	0.983
40.4732	90.4823	0.984
40.0685	86.0888	0.9795
39.6678	89.7496	0.9825
39.2711	102.433	0.9875
38.8784	93.2661	0.979
38.4896	85.0945	0.9865
38.1047	89.8589	0.985
37.7237	90.2501	0.986
37.3464	83.7258	0.982
36.973	97.3847	0.9825
36.6032	83.8597	0.983
36.2372	89.1811	0.978
35.8748	88.8691	0.9805
35.5161	90.2764	0.986
35.1609	74.7687	0.983
34.8093	92.228	0.978
34.4612	83.8675	0.982
34.1166	84.6911	0.984
33.7754	84.5384	0.9795
33.4377	76.0774	0.9775
33.1033	88.3925	0.9785
32.7723	89.3664	0.979
32.4446	91.2027	0.9805
32.1201	79.3515	0.98
31.7989	89.6796	0.979
31.4809	85.7631	0.981
31.1661	86.5021	0.981
30.8544	96.7007	0.9805
30.5459	87.9909	0.974
30.2404	86.743	0.9865
29.938	85.7252	0.9765
29.6387	88.9117	0.9835
29.3423	83.2167	0.9815
29.0488	94.2946	0.977
28.7584	89.8532	0.9775
28.4708	98.4764	0.984
28.1861	84.5755	0.9765
27.9042	94.5469	0.9785
27.6252	82.16	0.976
27.3489	92.0515	0.976
27.0754	81.5663	0.9795
26.8047	82.5333	0.9755
26.5366	91.0197	0.9745
26.2713	83.5079	0.974
26.0085	90.2372	0.9745
25.7485	86.337	0.9775
25.491	85.2399	0.976
25.2361	99.1275	0.975
24.9837	85.2748	0.9755
24.7339	98.2394	0.971
24.4865	88.2162	0.9795
24.2417	89.0575	0.975
23.9992	94.1659	0.974
23.7593	88.231	0.971
23.5217	91.6732	0.976
23.2864	89.405	0.9745
23.0536	81.6965	0.9715
22.823	87.2453	0.9755
22.5948	89.3811	0.975
22.3689	88.6742	0.968
22.1452	77.4715	0.977
21.9237	85.3827	0.973
21.7045	88.6013	0.975
21.4874	86.0627	0.9695
21.2726	89.1852	0.9705
21.0598	96.4012	0.9685
20.8492	94.7702	0.9695
20.6408	83.8906	0.9715
20.4343	86.2498	0.972
20.23	93.6277	0.973
20.0277	80.4229	0.9695
19.8274	84.8308	0.9665
19.6292	83.9262	0.9685
19.4329	89.0581	0.9615
19.2385	88.7232	0.97
19.0461	87.1375	0.9665
18.8557	92.5879	0.9615
18.6671	90.5735	0.9675
18.4805	81.7522	0.9655
18.2957	86.1584	0.97
18.1127	90.1277	0.9685
17.9316	84.2544	0.964
17.7523	88.2763	0.9625
17.5747	91.5577	0.9675
17.399	96.3971	0.967
17.225	81.3651	0.9575
17.0527	91.3265	0.9615
16.8822	82.9453	0.956
16.7134	92.3052	0.966
16.5463	82.8022	0.96
16.3808	81.6773	0.955
16.217	85.6626	0.9665
16.0548	83.9152	0.9515
15.8943	84.2222	0.9585
15.7353	87.2333	0.963
15.578	90.9284	0.9605
15.4222	88.6469	0.9665
15.268	83.7895	0.9625
15.1153	85.3596	0.9615
14.9641	85.5771	0.959
14.8145	91.4734	0.958
14.6664	88.6905	0.9595
14.5197	80.5531	0.9545
14.3745	86.2967	0.955
14.2307	88.6387	0.954
14.0884	87.2855	0.9565
13.9476	83.5788	0.9445
13.8081	89.2504	0.9605
13.67	82.7206	0.9615
13.5333	84.6759	0.967
13.398	92.5555	0.9545
13.264	88.3176	0.9625
13.1313	95.4705	0.9545
13	85.7723	0.953
12.87	77.8002	0.9565
12.7413	89.7327	0.954
12.6139	82.9987	0.9515
12.4878	84.4326	0.957
12.3629	86.967	0.935
12.2393	95.3001	0.9535
12.1169	83.6211	0.961
11.9957	94.2	0.94
11.8758	84.0459	0.9545
11.757	89.8403	0.948
11.6394	85.7654	0.9485
11.523	89.6483	0.9485
11.4078	91.3472	0.9515
11.2937	81.9264	0.949
11.1808	77.0628	0.9465
11.069	93.9526	0.9395
10.9583	74.2279	0.9395
10.8487	94.161	0.954
10.7402	87.1647	0.9405
10.6328	95.0911	0.941
10.5265	84.5343	0.9505
10.4212	83.3631	0.936
10.317	80.334	0.946
10.2138	93.7604	0.9355
10.1117	93.1232	0.9465
10.0106	80.4225	0.939
9.91048	87.9345	0.928
9.81138	79.2646	0.9445
9.71326	78.3589	0.9305
9.61613	92.5014	0.9315
9.51997	85.3671	0.9325
9.42477	82.7008	0.9305
9.33052	78.4081	0.941
9.23722	91.0996	0.9315
9.14484	81.2053	0.927
9.0534	81.8311	0.927
8.96286	93.3537	0.9255
8.87323	79.5742	0.9355
8.7845	91.2182	0.9245
8.69666	83.3927	0.926
8.60969	84.3586	0.926
8.52359	80.9948	0.9215
8.43836	87.1373	0.9165
8.35397	80.9326	0.914
8.27043	85.4477	0.923
8.18773	83.4815	0.932
8.10585	79.2331	0.9205
8.02479	81.4637	0.92
7.94455	88.2192	0.9175
7.8651	89.1619	0.91
7.78645	91.9673	0.9225
7.70858	73.3503	0.9135
7.6315	82.5815	0.928
7.55518	76.4521	0.918
7.47963	74.3057	0.925
7.40484	85.6741	0.918
7.33079	87.0106	0.924
7.25748	81.6163	0.913
7.1849	86.6122	0.919
7.11306	90.8139	0.9135
7.04192	74.5134	0.913
6.97151	93.3136	0.917
6.90179	87.1866	0.9155
6.83277	79.0281	0.91
6.76444	79.2362	0.904
6.6968	80.6267	0.8855
6.62983	81.5802	0.9075
6.56353	84.2034	0.9015
6.4979	84.9265	0.9075
6.43292	87.1701	0.9155
6.36859	78.9965	0.9
6.3049	88.9917	0.9055
6.24186	79.2449	0.888
6.17944	74.0508	0.899
6.11764	82.148	0.893
6.05647	86.2298	0.899
5.9959	83.4366	0.9055
5.93594	88.1976	0.897
5.87658	73.2777	0.899
5.81782	90.7827	0.8905
5.75964	85.4156	0.9005
5.70204	86.0165	0.8905
5.64502	80.2373	0.8945
5.58857	82.9284	0.8985
5.53269	78.3291	0.8825
5.47736	82.1842	0.8965
5.42259	75.1264	0.899
5.36836	85.9041	0.88
5.31468	87.5445	0.895
5.26153	77.9399	0.885
5.20891	92.624	0.891
5.15683	78.5345	0.882
5.10526	85.6533	0.8815
5.0542	87.2154	0.8605
5.00366	82.0899	0.8715
4.95363	81.8927	0.87
4.90409	83.3344	0.8685
4.85505	81.4474	0.866
4.8065	83.9969	0.8655
4.75843	83.4242	0.8665
4.71085	87.2676	0.874
4.66374	78.5993	0.873
4.6171	83.6081	0.87
4.57093	82.0011	0.876
4.52522	68.1127	0.8725
4.47997	80.8817	0.864
4.43517	88.9291	0.8625
4.39082	78.7647	0.8635
4.34691	86.0455	0.8655
4.30344	81.6764	0.8635
4.26041	80.5148	0.8695
4.2178	91.0845	0.8455
4.17563	81.7573	0.847
4.13387	84.0237	0.87
4.09253	78.6805	0.8435
4.0516	82.7078	0.8455
4.01109	88.1818	0.8385
3.97098	81.2285	0.8435
3.93127	88.0955	0.8395
3.89196	84.5759	0.8405
3.85304	77.8838	0.8385
3.81451	83.4406	0.8355
3.77636	86.157	0.8375
3.7386	74.602	0.836
3.70121	78.6752	0.8145
3.6642	91.8188	0.846
3.62756	81.3776	0.8265
3.59128	85.9795	0.8365
3.55537	83.3491	0.8315
3.51981	76.9052	0.8375
3.48462	78.2314	0.822
3.44977	76.465	0.808
3.41527	88.8453	0.7985
3.38112	75.7552	0.8115
3.34731	82.2314	0.7985
3.31384	75.254	0.8325
3.2807	76.3101	0.7995
3.24789	80.7125	0.8075
3.21541	76.7816	0.8075
3.18326	87.7412	0.804
3.15142	76.2644	0.7965
3.11991	71.1024	0.806
3.08871	84.6075	0.8
3.05782	72.2095	0.783
3.02725	84.1736	0.7945
2.99697	76.08	0.7965
2.967	81.6387	0.793
2.93733	80.59	0.778
2.90796	71.5479	0.7835
2.87888	82.2775	0.7845
2.85009	73.3014	0.7625
2.82159	80.0207	0.7735
2.79338	73.5986	0.78
2.76544	77.182	0.777
2.73779	76.4128	0.7565
2.71041	79.0287	0.778
2.68331	79.0372	0.772
2.65647	80.0979	0.776
2.62991	67.173	0.769
2.60361	74.8772	0.7705
2.57757	83.7173	0.746
2.5518	69.683	0.779
2.52628	85.3126	0.768
2.50102	85.6025	0.75
2.47601	79.4187	0.7405
2.45125	89.765	0.7375
2.42673	77.5257	0.734
2.40247	74.1558	0.723
2.37844	69.9555	0.7495
2.35466	81.0336	0.736
2.33111	76.7177	0.7595
2.3078	81.0328	0.7355
2.28472	73.3793	0.741
2.26187	71.1106	0.7325
2.23926	80.4491	0.7325
2.21686	80.6715	0.7315
2.19469	76.892	0.7035
2.17275	78.2865	0.717
2.15102	64.1465	0.72
2.12951	75.2633	0.7145
2.10821	69.9123	0.717
2.08713	74.1872	0.7065
2.06626	77.3963	0.712
2.0456	70.2775	0.6895
2.02514	75.6927	0.675
2.00489	69.4934	0.6835
1.98484	73.9327	0.6915
1.96499	71.8185	0.648
1.94534	81.6175	0.7105
1.92589	73.6492	0.709
1.90663	91.7677	0.717
1.88756	83.5282	0.696
1.86869	70.2517	0.6775
1.85	78.8095	0.6865
1.8315	74.2569	0.6675
1.81319	83.9553	0.703
1.79506	77.7838	0.6605
1.7771	80.2339	0.6175
1.75933	77.6631	0.645
1.74174	68.1578	0.658
1.72432	75.9243	0.651
1.70708	70.8194	0.6425
1.69001	75.7109	0.614
1.67311	71.605	0.665
1.65638	67.9587	0.66
1.63981	78.0829	0.6325
1.62342	60.2461	0.64
1.60718	72.0108	0.647
1.59111	71.3439	0.6305
1.5752	72.4464	0.6505
1.55945	65.5152	0.61
1.54385	69.2809	0.6365
1.52841	77.7948	0.592
1.51313	79.9503	0.5815
1.498	71.8091	0.613
1.48302	64.5224	0.59
1.46819	67.9172	0.5925
1.45351	67.8932	0.575
1.43897	68.9306	0.604
1.42458	73.9722	0.6095
1.41034	66.9047	0.5605
1.39623	75.8438	0.575
1.38227	66.9045	0.582
1.36845	64.4957	0.5505
1.35476	75.9596	0.568
1.34122	69.3918	0.554
1.3278	68.4689	0.5695
1.31453	70.9641	0.5645
1.30138	73.5114	0.5615
1.28837	69.5656	0.543
1.27548	61.219	0.572
1.26273	66.5767	0.5335
1.2501	65.4969	0.556
1.2376	71.3346	0.5345
1.22522	65.9465	0.516
1.21297	69.9269	0.5185
1.20084	68.2668	0.5045
1.18883	62.5259	0.524
1.17694	65.1297	0.488
1.16518	64.0421	0.5025
1.15352	60.7476	0.5085
1.14199	69.3199	0.506
1.13057	72.1398	0.525
1.11926	64.186	0.512
1.10807	61.4101	0.4925
1.09699	67.713	0.4905
1.08602	58.9645	0.4625
1.07516	64.4895	0.4915
1.06441	66.3251	0.4765
1.05376	55.1273	0.4665
1.04323	69.2267	0.4345
1.03279	68.5153	0.4625
1.02247	58.2514	0.462
1.01224	60.7847	0.4595
1.00212	58.6126	0.422
0.992097	54.3099	0.454
0.982176	59.6096	0.3985
0.972355	63.4821	0.456
0.962631	67.1512	0.4015
0.953005	54.2358	0.4255
0.943475	62.9653	0.432
0.93404	69.8205	0.4135
0.9247	47.9378	0.4175
0.915453	59.5696	0.4045
0.906298	60.9212	0.405
0.897235	65.9056	0.383
0.888263	52.7797	0.349
0.87938	59.0913	0.3955
0.870586	48.2127	0.3665
0.86188	51.8483	0.398
0.853262	53.431	0.353
0.844729	48.6693	0.3785
0.836282	50.0082	0.365
0.827919	54.8742	0.3695
0.81964	58.5051	0.3605
0.811443	53.3315	0.343
0.803329	51.7452	0.3815
0.795296	63.3598	0.3525
0.787343	56.6951	0.345
0.779469	42.7385	0.347
0.771675	57.9829	0.3305
0.763958	56.0228	0.3465
0.756318	59.478	0.3205
0.748755	52.4634	0.3525
0.741268	48.8494	0.288
0.733855	61.4668	0.322
0.726516	62.5443	0.3475
0.719251	56.731	0.34
0.712059	50.0861	0.284
0.704938	46.5757	0.315
0.697889	51.0294	0.2905
0.69091	48.1711	0.292
0.684001	43.322	0.2865
0.677161	45.663	0.243
0.670389	52.7242	0.3075
0.663685	49.2773	0.2855
0.657048	55.5432	0.2725
0.650478	57.4467	0.303
0.643973	46.9765	0.3135
0.637533	45.6994	0.2635
0.631158	43.5231	0.2265
0.624846	46.7615	0.271
0.618598	42.9785	0.244
0.612412	48.2248	0.238
0.606288	34.3136	0.2465
0.600225	38.4175	0.211
0.594223	47.7389	0.256
0.58828	43.1547	0.252
0.582398	43.673	0.249
0.576574	45.5445	0.219
0.570808	43.8721	0.2385
0.5651	41.4588	0.205
0.559449	45.4132	0.2255
0.553854	47.8672	0.244
0.548316	43.6251	0.214
0.542833	44.767	0.2275
0.537404	37.1706	0.2245
0.53203	39.5187	0.201
0.52671	43.7197	0.2015
0.521443	47.6354	0.235
0.516228	46.271	0.2135
0.511066	41.9405	0.2175
0.505956	38.6366	0.204
0.500896	36.6666	0.1945
0.495887	39.1446	0.183
0.490928	38.983	0.199
0.486019	36.3892	0.1935
0.481159	41.5775	0.1975
0.476347	40.8382	0.197
0.471584	41.0207	0.2025
0.466868	38.5273	0.1685
0.462199	41.3209	0.1945
0.457577	37.9541	0.1895
0.453001	37.6757	0.18
0.448471	36.9068	0.1795
0.443987	32.8243	0.167
0.439547	44.1687	0.178
0.435151	35.5411	0.176
0.4308	27.8264	0.168
0.426492	38.0889	0.1605
0.422227	35.8276	0.183
0.418005	37.3192	0.154
0.413825	32.0142	0.174
0.409686	39.7029	0.164
0.405589	33.1121	0.1725
0.401534	35.0155	0.1555
0.397518	42.0955	0.1745
0.393543	36.8539	0.1645
0.389608	42.1061	0.1565
0.385712	34.6246	0.1635
0.381854	36.74	0.174
0.378036	29.5353	0.1385
0.374256	27.0399	0.1515
0.370513	26.9022	0.1445
0.366808	28.6785	0.129
0.36314	32.3966	0.1315
0.359508	31.0379	0.132
0.355913	26.9034	0.127
0.352354	26.1045	0.1345
0.348831	22.9257	0.118
0.345342	24.511	0.123
0.341889	25.2511	0.127
0.33847	29.7233	0.135
0.335085	34.8923	0.134
0.331734	32.5464	0.1365
0.328417	27.5847	0.1215
0.325133	29.3762	0.11
0.321882	27.1985	0.1175
0.318663	26.4372	0.1255
0.315476	22.186	0.1035
0.312321	25.4755	0.11
0.309198	21.5553	0.093
0.306106	24.6146	0.095
0.303045	24.2729	0.0985
0.300015	28.8746	0.1135
0.297015	27.0723	0.122
0.294044	28.1025	0.11
0.291104	25.6158	0.1135
0.288193	29.0084	0.1005
0.285311	25.6183	0.1185
0.282458	24.4647	0.1065
0.279633	26.5806	0.108
0.276837	20.6465	0.1055
0.274069	21.9653	0.1025
0.271328	24.038	0.0975
0.268615	20.5333	0.102
0.265928	21.8018	0.0975
0.263269	20.2104	0.091
0.260636	21.758	0.1075
0.25803	21.1929	0.1025
0.25545	19.5055	0.0815
0.252895	19.1123	0.07
0.250366	20.6598	0.0845
0.247863	18.9282	0.0935
0.245384	20.4777	0.1005
0.24293	20.2534	0.0975
0.240501	21.3087	0.0805
0.238096	23.8101	0.1035
0.235715	20.5621	0.0965
0.233358	23.7103	0.095
0.231024	23.6124	0.1105
0.228714	18.9281	0.089
0.226427	20.2495	0.0845
0.224163	20.2715	0.0885
0.221921	17.516	0.092
0.219702	19.7648	0.0915
0.217505	19.3262	0.089
0.21533	18.0444	0.0745
0.213176	20.4398	0.0745
0.211045	18.3259	0.089
0.208934	17.3305	0.0935
0.206845	18.63	0.0875
0.204776	20.1243	0.1
0.202729	18.5226	0.0805
0.200701	19.4096	0.0745
0.198694	17.0821	0.0725
0.196707	16.2576	0.07
0.19474	17.6438	0.0635
0.192793	17.1745	0.075
0.190865	16.8017	0.074
0.188956	16.7631	0.0815
0.187067	15.313	0.0765
0.185196	17.9685	0.0895
0.183344	16.4738	0.0795
0.181511	15.9521	0.062
0.179696	16.9262	0.0775
0.177899	16.1444	0.0745
0.17612	15.3717	0.06
0.174358	16.3893	0.074
0.172615	15.5796	0.066
0.170889	15.5554	0.069
0.16918	16.2236	0.054
0.167488	16.7022	0.071
0.165813	16.7815	0.0795
0.164155	14.7698	0.0725
0.162513	13.5082	0.0605
0.160888	13.9732	0.0635
0.159279	13.8144	0.0615
0.157687	13.1529	0.0585
0.15611	14.4123	0.047
0.154549	15.4837	0.0685
0.153003	12.5112	0.06
0.151473	12.9179	0.0545
0.149958	14.451	0.0485
0.148459	15.2006	0.06
0.146974	13.2612	0.0585
0.145505	13.3405	0.0535
0.144049	16.8734	0.0645
0.142609	14.3972	0.075
0.141183	14.9993	0.058
0.139771	13.1556	0.0615
0.138373	14.4101	0.059
0.13699	14.1662	0.062
0.13562	14.5247	0.0685
0.134264	13.9274	0.059
0.132921	13.9052	0.0605
0.131592	13.0662	0.0555
0.130276	13.1897	0.0565
0.128973	12.8762	0.054
0.127683	12.2461	0.044
0.126406	13.0434	0.045
0.125142	12.545	0.055
0.123891	13.5498	0.0565
0.122652	12.7162	0.056
0.121426	10.9957	0.0485
0.120211	12.1849	0.0485
0.119009	12.0978	0.0615
0.117819	13.2459	0.047
0.116641	13.4934	0.047
0.115474	12.3989	0.05
0.11432	11.2778	0.061
0.113177	12.7744	0.0455
0.112045	11.2326	0.05
0.110924	11.7007	0.043
0.109815	12.4069	0.044
0.108717	12.0173	0.0505
0.10763	11.5286	0.0475
0.106553	11.3029	0.0445
0.105488	12.1966	0.044
0.104433	12.3552	0.0485
0.103389	11.9484	0.0485
0.102355	11.4971	0.0505
0.101331	11.2921	0.043
0.100318	11.8762	0.0415
0.0993148	11.6545	0.04
0.0983216	11.5038	0.041
0.0973384	12.4521	0.0525
0.096365	12.8698	0.0605
0.0954014	12.4173	0.0485
0.0944474	12.7811	0.049
0.0935029	11.7103	0.047
0.0925679	10.9524	0.0565
0.0916422	10.9562	0.036
0.0907258	11.2817	0.0445
0.0898185	11.0697	0.045
0.0889203	11.1318	0.034
0.0880311	11.4216	0.048
0.0871508	11.672	0.047
0.0862793	10.9651	0.0395
0.0854165	10.75	0.04
0.0845623	9.90479	0.04
0.0837167	9.48207	0.0295
0.0828796	10.1019	0.0445
0.0820508	10.6527	0.049
0.0812302	10.1116	0.0415
0.0804179	8.95711	0.0365
0.0796138	9.25259	0.035
0.0788176	9.69861	0.038
0.0780295	9.63653	0.039
0.0772492	9.83843	0.027
0.0764767	10.1514	0.036
0.0757119	9.47864	0.034
0.0749548	9.43043	0.032
0.0742052	9.33574	0.0385
0.0734632	9.68032	0.0335
0.0727285	9.85436	0.034
0.0720013	10.5907	0.042
0.0712812	10.3429	0.03
0.0705684	10.3348	0.041
0.0698628	10.9206	0.0365
0.0691641	9.31083	0.0305
0.0684725	9.04448	0.029
0.0677878	9.29724	0.0335
0.0671099	9.40509	0.033
0.0664388	9.92242	0.0335
0.0657744	9.81477	0.0345
0.0651167	9.27463	0.026
0.0644655	8.99622	0.0355
0.0638208	9.17415	0.026
0.0631826	9.00422	0.0315
0.0625508	9.13761	0.0355
0.0619253	9.15779	0.0355
0.061306	9.00457	0.0315
0.060693	9.4107	0.0345
0.060086	9.35741	0.026
0.0594852	9.19536	0.031
0.0588903	9.0938	0.0295
0.0583014	9.12195	0.038
0.0577184	8.92271	0.031
0.0571412	8.98078	0.03
0.0565698	8.78949	0.0255
0.0560041	8.83045	0.0255
0.0554441	8.79371	0.0305
0.0548896	9.18006	0.031
0.0543407	9.47421	0.024
0.0537973	8.61557	0.0265
0.0532594	8.73953	0.0265
0.0527268	9.60552	0.0375
0.0521995	9.34383	0.0265
0.0516775	9.23669	0.0325
0.0511607	8.97536	0.032
0.0506491	8.33965	0.0205
0.0501426	9.03346	0.032
0.0496412	8.62985	0.033
0.0491448	8.71456	0.0235
0.0486533	8.71783	0.0305
0.0481668	8.71171	0.0365
0.0476851	8.38277	0.0295
0.0472083	8.573	0.029
0.0467362	8.66683	0.035
0.0462688	8.42713	0.027
0.0458062	8.4894	0.027
0.0453481	8.44234	0.0255
0.0448946	8.44225	0.0265
0.0444457	8.51367	0.0215
0.0440012	8.72043	0.0265
0.0435612	8.68263	0.029
0.0431256	8.76135	0.028
0.0426943	9.00118	0.029
0.0422674	9.12005	0.0345
0.0418447	8.94348	0.0305
0.0414263	8.50789	0.0275
0.041012	8.37969	0.0215
0.0406019	8.36701	0.0245
0.0401959	8.21597	0.022
0.0397939	8.15433	0.02
0.039396	8.70828	0.031
0.039002	8.65186	0.0255
0.038612	8.42579	0.0215
0.0382259	8.27599	0.025
0.0378436	8.30836	0.029
0.0374652	8.28401	0.021
0.0370905	8.52342	0.0265
0.0367196	8.54154	0.023
0.0363524	8.39875	0.0275
0.0359889	8.38396	0.028
0.035629	8.59566	0.028
0.0352727	8.33825	0.024
0.03492	8.28994	0.026
0.0345708	8.40237	0.029
0.0342251	8.35496	0.02
0.0338828	8.24771	0.031
0.033544	8.1954	0.0245
0.0332086	8.18506	0.0285
0.0328765	8.25603	0.0275
0.0325477	8.38746	0.024
0.0322222	8.36811	0.0225
0.0319	8.15117	0.0315
0.031581	8.22833	0.0285
0.0312652	8.39205	0.02
0.0309526	8.24653	0.033
0.030643	8.0982	0.016
0.0303366	8.20253	0.0205
0.0300332	8.34162	0.0275
0.0297329	8.51245	0.024
0.0294356	8.19962	0.025
0.0291412	8.13574	0.023
0.0288498	8.10872	0.018
0.0285613	8.10897	0.019
0.0282757	8.1513	0.0235
0.0279929	8.11151	0.021
0.027713	8.19986	0.026
0.0274359	8.10004	0.0265
0.0271615	8.03892	0.022
0.0268899	8.03775	0.03
0.026621	7.93366	0.024
0.0263548	7.98755	0.02
0.0260912	7.97652	0.0235
0.0258303	7.95339	0.027
0.025572	8.14439	0.0195
0.0253163	8.10149	0.0225
0.0250631	8.01128	0.022
0.0248125	8.11326	0.026
0.0245644	7.92609	0.024
0.0243187	7.63796	0.026
0.0240756	7.62968	0.02
0.0238348	7.59454	0.0215
0.0235965	7.51954	0.0205
0.0233605	7.54323	0.02
0.0231269	7.50309	0.022
0.0228956	7.5729	0.0195
0.0226667	7.5387	0.023
0.02244	7.52958	0.024
0.0222156	7.46974	0.0195
0.0219934	7.52361	0.018
0.0217735	7.48864	0.025
0.0215558	7.44741	0.017
0.0213402	7.4861	0.0205
0.0211268	7.46771	0.024
0.0209155	7.46431	0.0215
0.0207064	7.50061	0.017
0.0204993	7.50914	0.018
0.0202943	7.53384	0.022
0.0200914	7.50608	0.0165
0.0198905	7.51959	0.0225
0.0196916	7.54495	0.0225
0.0194946	7.47301	0.013
0.0192997	7.49151	0.023
0.0191067	7.51731	0.0135
0.0189156	7.52059	0.0175
0.0187265	7.45908	0.019
0.0185392	7.46231	0.014
0.0183538	7.47173	0.0225
0.0181703	7.42625	0.016
0.0179886	7.49432	0.0115
0.0178087	7.50316	0.017
0.0176306	7.48297	0.02
0.0174543	7.48876	0.02
0.0172798	7.42204	0.0165
0.017107	7.5057	0.0175
0.0169359	7.48355	0.0195
0.0167665	7.44039	0.008
0.0165989	7.50203	0.018
0.0164329	7.48528	0.0165
0.0162686	7.40679	0.019
0.0161059	7.46925	0.0195
0.0159448	7.40134	0.0225
0.0157854	7.4136	0.0165
0.0156275	7.46913	0.0125
0.0154712	7.47799	0.0155
0.0153165	7.4136	0.018
0.0151634	7.43152	0.0145
0.0150117	7.4533	0.018
0.0148616	7.439	0.0175
0.014713	7.44085	0.014
0.0145659	7.40996	0.015
0.0144202	7.39576	0.0145
0.014276	7.39576	0.013
0.0141332	7.45687	0.0195
0.0139919	7.53888	0.0165
0.013852	7.4719	0.017
0.0137135	7.48672	0.0165
0.0135763	7.46238	0.022
0.0134406	7.48797	0.0195
0.0133062	7.49808	0.0185
0.0131731	7.48305	0.021
0.0130414	7.48173	0.02
0.012911	7.47729	0.0165
0.0127818	7.47396	0.0205
0.012654	7.48947	0.017
0.0125275	7.48958	0.019
0.0124022	7.48655	0.0175
0.0122782	7.54243	0.0205
0.0121554	7.52629	0.0205
0.0120339	7.39576	0.025
0.0119135	7.39248	0.018
0.0117944	7.43669	0.0195
0.0116764	7.4976	0.021
0.0115597	7.45327	0.0155
0.0114441	7.4363	0.0185
0.0113296	7.39115	0.019
0.0112163	7.39673	0.0115
0.0111042	7.39673	0.018
0.0109931	7.41267	0.014
0.0108832	7.4339	0.015
0.0107744	7.39673	0.0215
0.0106666	7.41134	0.0195
0.01056	7.39443	0.018
0.0104544	7.39576	0.02
0.0103498	7.40812	0.0135
0.0102463	7.41611	0.018
0.0101439	7.39115	0.02
0.0100424	7.39115	0.012
0.00994199	7.39576	0.0175
0.00984257	7.41067	0.0195
0.00974415	7.41067	0.0145
0.00964671	7.41134	0.015
0.00955024	7.41134	0.015
0.00945474	7.39115	0.0125
0.00936019	7.39115	0.015
0.00926659	7.39248	0.0165
0.00917392	7.4241	0.0175
0.00908218	7.44222	0.0185
0.00899136	7.41041	0.014
0.00890145	7.41139	0.0145
0.00881243	7.48961	0.013
0.00872431	7.47397	0.016
0.00863706	7.42658	0.0205
0.00855069	7.42277	0.016
0.00846519	7.41163	0.0165
0.00838054	7.41491	0.0155
0.00829673	7.41067	0.017
0.00821376	7.39248	0.0145
0.00813162	7.41624	0.018
0.00805031	7.40739	0.016
0.00796981	7.39248	0.0135
0.00789011	7.40134	0.016
0.00781121	7.39576	0.0135
0.00773309	7.39115	0.016
0.00765576	7.39115	0.0145
0.00757921	7.4241	0.015
0.00750341	7.42737	0.0215
0.00742838	7.39576	0.0195
0.0073541	7.39576	0.015
0.00728055	7.39673	0.012
0.00720775	7.40001	0.016
0.00713567	7.43722	0.014
0.00706432	7.41129	0.0175
0.00699367	7.39576	0.0165
0.00692374	7.39576	0.0145
0.0068545	7.41139	0.0205
