	1.985	0.033852	0.0266022	0.00136072
	1.97	0.023336	0.0285622	0.00125225
	1.955	0.025836	0.0281626	0.000992065
	1.94	0.037828	0.030137	0.00120782
	1.925	0.029936	0.0289564	0.0012789
	1.91	0.025604	0.02961	0.00109555
	1.895	0.031816	0.0303282	0.00103384
	1.88	0.02942	0.031933	0.00118719
	1.865	0.025636	0.0320194	0.00120152
	1.85	0.033728	0.0330582	0.00137352
	1.835	0.030324	0.0330432	0.00124566
	1.82	0.034876	0.0308122	0.00118154
	1.805	0.034804	0.0326762	0.0011048
	1.79	0.036856	0.034324	0.00140207
	1.775	0.039632	0.0357516	0.000991224
	1.76	0.038236	0.0383258	0.00127402
	1.745	0.037268	0.0357134	0.0011629
	1.73	0.033672	0.0370732	0.00181142
	1.715	0.04616	0.0415988	0.00131047
	1.7	0.029024	0.0365346	0.00161646
	1.685	0.032668	0.0402116	0.00130085
	1.67	0.042112	0.0373384	0.00149529
	1.655	0.030736	0.0401802	0.00185769
	1.64	0.043572	0.040763	0.00168468
	1.625	0.044384	0.0438038	0.00155235
	1.61	0.045964	0.0455588	0.00130822
	1.595	0.036972	0.0461936	0.00158304
	1.58	0.046372	0.0449592	0.00198438
	1.565	0.044216	0.0432808	0.00156758
	1.55	0.048164	0.0489356	0.00157915
	1.535	0.051992	0.0499966	0.001849
	1.52	0.054552	0.0510018	0.00177409
	1.505	0.036332	0.046512	0.00230866
	1.49	0.05514	0.0536102	0.00147885
	1.475	0.058684	0.0507154	0.00252476
	1.46	0.054196	0.0528762	0.00197897
	1.445	0.074804	0.0555628	0.00215344
	1.43	0.050832	0.0530684	0.0013829
	1.415	0.048	0.0555294	0.00159905
	1.4	0.064936	0.0628416	0.00263875
	1.385	0.05722	0.0583676	0.00233821
	1.37	0.029796	0.0591316	0.00290372
	1.355	0.085412	0.0668484	0.00250322
	1.34	0.063304	0.0654448	0.00175468
	1.325	0.071784	0.0677842	0.00181119
	1.31	0.07778	0.0734294	0.0019511
	1.295	0.086124	0.0717464	0.00208407
	1.28	0.070004	0.0803534	0.0025565
	1.265	0.080952	0.0801446	0.00226328
	1.25	0.059164	0.0856536	0.00368333
	1.235	0.081144	0.0740336	0.00209059
	1.22	0.07674	0.0798156	0.0024746
	1.205	0.09722	0.0838806	0.00314869
	1.19	0.065712	0.0883696	0.00261986
	1.175	0.108952	0.0934272	0.00250261
	1.16	0.097968	0.098729	0.00266042
	1.145	0.086308	0.10008	0.00392809
	1.13	0.081904	0.101562	0.00354441
	1.115	0.09738	0.115547	0.00392809
	1.1	0.145388	0.118471	0.00416738
	1.085	0.150812	0.122439	0.00371313
	1.07	0.09914	0.122968	0.00444669
	1.055	0.122192	0.125902	0.00459646
	1.04	0.171156	0.130378	0.00463512
	1.025	0.11862	0.130657	0.00421737
	1.01	0.140356	0.13548	0.00589179
	0.995	0.182452	0.147947	0.00435159
	0.98	0.116452	0.146116	0.0046367
	0.965	0.188188	0.16967	0.00335467
	0.95	0.178016	0.170221	0.00455261
	0.935	0.182452	0.180999	0.00586763
	0.92	0.17768	0.187421	0.00601499
	0.905	0.233	0.201809	0.00639796
	0.89	0.203528	0.201986	0.00390994
	0.875	0.224036	0.214099	0.00652544
	0.86	0.200784	0.223749	0.00650947
	0.845	0.236112	0.237193	0.00764296
	0.83	0.271704	0.248854	0.00887178
	0.815	0.28096	0.27952	0.00872289
	0.8	0.237136	0.294531	0.00885886
	0.785	0.289564	0.301852	0.00972155
	0.77	0.350396	0.330664	0.0101069
	0.755	0.318748	0.331749	0.0108728
	0.74	0.424204	0.37825	0.00895702
	0.725	0.459904	0.401885	0.0148999
	0.71	0.568056	0.415229	0.0141036
	0.695	0.574628	0.444696	0.0122481
	0.68	0.554384	0.489943	0.0157722
	0.665	0.47202	0.534728	0.0113818
	0.65	0.527436	0.55663	0.0156581
	0.635	0.535664	0.586661	0.0135744
	0.62	0.694244	0.637421	0.0136673
	0.605	0.575512	0.636115	0.013979
	0.59	0.761412	0.70839	0.0232019
	0.575	0.729604	0.74501	0.0177417
	0.56	0.905544	0.769352	0.0191869
	0.545	0.9147	0.812038	0.0198546
	0.53	0.861768	0.817769	0.0221808
	0.515	0.905172	0.849582	0.022261
	0.5	0.7383	0.884188	0.0170144
